Scenario - 2-arm-bandit_RL_task_HW
Logfile written - 06/21/2017 11:01:49

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index

752	0	Manual	06/21/2017 10:11:22	-9994	-9994
752	1	Nothing	71	-9741	0	1			0		other	0
752	2	Sound	107	-8741	0	2			0		other	0
752	2	Response	2	-5727	3014	1
752	3	Response	3	-5645	79	1
752	3	Response	2	-5562	162	1
752	3	Response	3	-5477	247	1
752	3	Response	2	-5395	329	1
752	3	Response	3	-5311	413	1
752	3	Response	2	-5229	495	2
752	3	Response	3	-5145	579	2
752	3	Response	2	-5061	663	1
752	4	Nothing	4	-4722	0	1			0		false_alarm	14
752	4	Response	2	-4194	528	11
752	4	Response	3	-4145	577	1
752	4	Response	2	-4062	660	1
752	4	Response	3	-3978	744	1
752	4	Response	2	-3895	827	1
752	4	Response	3	-3811	911	1
752	4	Response	2	-3729	993	1
752	4	Response	3	-3645	1077	1
752	4	Response	2	-2731	1991	1
752	4	Response	3	-2644	2078	1
752	4	Response	2	-2562	2160	1
752	4	Response	3	-2478	2244	1
752	4	Response	2	-2395	2327	1
752	4	Response	3	-2311	2411	1
752	4	Response	2	-2229	2493	1
752	4	Response	3	-2145	2577	1
752	4	Response	2	-2062	2660	1
752	4	Response	3	-1978	2744	1
752	4	Response	2	-1035	3687	1
752	4	Response	3	-975	3747	1
752	4	Response	2	-896	3826	1
752	4	Response	3	-811	3911	1
752	4	Response	2	-729	3993	1
752	4	Response	3	-645	4077	1
752	4	Response	2	-562	4160	1
752	4	Response	3	-478	4244	1
752	4	Response	2	-396	4326	1
752	4	Response	3	-311	4411	1
752	4	Response	3	519	5241	1
752	4	Response	2	604	5326	1
752	4	Response	3	687	5409	2
752	4	Response	2	936	5658	15
752	4	Response	3	1020	5742	2
752	4	Response	2	1103	5825	1
752	4	Response	3	1863	6585	1
752	4	Response	2	1936	6658	1
752	4	Response	3	2021	6743	1
752	4	Response	2	2103	6825	1
752	4	Response	3	2187	6909	1
752	4	Response	2	2270	6992	1
752	4	Response	3	2354	7076	1
752	4	Response	2	2436	7158	1
752	4	Response	3	2520	7242	1
752	4	Response	2	2604	7326	1
752	4	Response	2	3443	8165	2
752	4	Response	3	3520	8242	1
752	4	Response	2	3603	8325	1
752	4	Response	3	3687	8409	1
752	4	Response	2	3770	8492	1
752	4	Response	3	3854	8576	1
752	4	Response	2	3936	8658	1
752	4	Response	3	4020	8742	1
752	4	Response	2	4104	8826	1
752	4	Response	2	6441	11163	1
752	4	Response	3	6520	11242	1
752	4	Response	2	6603	11325	1
752	4	Response	3	6687	11409	1
752	4	Response	2	6769	11491	1
752	4	Response	3	6853	11575	1
752	4	Response	2	6936	11658	1
752	4	Response	3	7020	11742	1
752	4	Response	2	7103	11825	1
752	4	Response	2	13129	17851	1
752	4	Response	3	13185	17907	1
752	4	Response	2	13269	17991	1
752	4	Response	3	13353	18075	1
752	4	Response	2	13435	18157	1
752	4	Response	3	13519	18241	1
752	4	Response	2	13602	18324	1
752	4	Response	3	13687	18409	1
752	5	Sound	19	24330	0	2			0		other	0
752	6	Nothing	71	48494	0	1			0		other	0
752	6	Response	3	49192	698	1
752	6	Response	2	49265	771	1
752	7	Sound	107	49494	0	2			0		other	0
752	7	Response	2	50441	947	2
752	8	Response	3	50514	70	1
752	8	Response	2	50598	154	1
752	8	Response	3	50682	238	1
752	8	Response	2	50765	321	1
752	8	Response	3	50849	405	1
752	8	Response	2	50931	487	1
752	8	Response	3	51015	571	1
752	8	Response	2	51098	654	1
752	8	Response	3	51182	738	1
752	8	Response	2	51264	820	2
752	8	Response	3	51348	904	2
752	8	Response	2	51431	987	1
752	9	Nothing	4	51447	0	1			0		false_alarm	103
752	9	Response	3	51515	68	1
752	9	Response	2	51598	151	1
752	9	Response	3	51682	235	1
752	9	Response	2	51765	318	1
752	9	Response	3	51848	401	2
752	9	Response	2	51931	484	1
752	9	Response	2	52801	1354	1
752	9	Response	3	52853	1406	1
752	9	Response	2	52930	1483	1
752	9	Response	3	53016	1569	1
752	9	Response	2	53098	1651	1
752	9	Response	3	53182	1735	1
752	9	Response	2	53264	1817	1
752	9	Response	3	53348	1901	1
752	9	Response	2	53431	1984	1
752	9	Response	3	53515	2068	1
752	9	Response	2	54598	3151	1
752	9	Response	3	54682	3235	1
752	9	Response	2	54764	3317	1
752	9	Response	3	54849	3402	1
752	9	Response	2	54931	3484	1
752	9	Response	3	55015	3568	1
752	9	Response	2	55097	3650	2
752	9	Response	3	55182	3735	1
752	9	Response	2	55264	3817	1
752	9	Response	3	55348	3901	1
752	9	Response	2	56157	4710	1
752	9	Response	3	56349	4902	1
752	9	Response	2	56430	4983	1
752	9	Response	3	56515	5068	1
752	9	Response	2	56598	5151	1
752	9	Response	3	56682	5235	1
752	9	Response	2	56764	5317	1
752	9	Response	3	56848	5401	1
752	9	Response	2	57762	6315	1
752	9	Response	3	57849	6402	1
752	9	Response	2	57930	6483	1
752	9	Response	3	58015	6568	1
752	9	Response	2	58097	6650	1
752	9	Response	3	58181	6734	1
752	9	Response	2	58264	6817	1
752	9	Response	3	58348	6901	1
752	9	Response	2	59309	7862	1
752	9	Response	3	59354	7907	1
752	9	Response	2	59430	7983	1
752	9	Response	3	59515	8068	1
752	9	Response	2	59597	8150	1
752	9	Response	3	59681	8234	1
